-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,-1
-1,-1,23,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,23,-1,23,23,23,-1,23,23,23,23,23,-1,-1
-1,-1,-1,-1,23,-1,-1,-1,23,-1,-1,-1,-1,-1,-1
-1,-1,23,23,23,-1,23,23,23,-1,23,23,23,23,-1
-1,-1,-1,23,-1,-1,23,-1,-1,-1,23,23,23,-1,-1
-1,23,23,23,-1,23,23,23,23,-1,-1,-1,23,-1,-1
-1,2,-1,23,-1,-1,-1,-1,23,23,23,-1,-1,-1,-1
-1,23,-1,23,23,23,23,-1,-1,-1,23,23,-1,23,-1
-1,-1,-1,-1,23,-1,23,23,23,-1,-1,23,-1,23,-1
-1,-1,23,23,23,-1,-1,-1,23,23,-1,23,-1,23,-1
-1,-1,23,-1,-1,-1,23,-1,-1,-1,-1,23,-1,23,-1
-1,-1,23,23,23,-1,23,23,23,23,23,23,-1,23,-1
-1,-1,-1,-1,-1,-1,23,3,-1,-1,-1,-1,-1,23,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
